Cherry Salmon,River (Clifftop),Medium,"1,000",4 p.m. - 9 a.m.,"March-June, September-November (Northern) / March-May, September-December (Southern)"
Char,River (Clifftop),Medium,"3,800",4 p.m. - 9 a.m.,"March-June, September-November (Northern) / March-May, September-December (Southern)"
Golden Trout,River (Clifftop),Medium,"15,000",4 p.m. - 9 a.m.,"March-June, September-November (Northern) / March-May, September-December (Southern)"
Stringfish,River (Clifftop),Largest,"15,000",4 p.m. - 9 a.m.,December-March (Northern) / June-September (Southern)
Salmon,River (mouth),Large,700,All day,September (Northern) / March (Southern)
King Salmon,River (mouth),Largest,"1,800",All day,September (Northern) / March (Southern)
Mitten Crab,River,Small,"2,000",4 p.m. - 9 a.m.,September-November (Northern) / March-May (Southern)
Guppy,River,Smallest,"1,300",9 a.m. - 4 p.m.,April-November (Northern) / October-May (Southern)
Nibble Fish,River,Small,"1,500",9 a.m. - 4 p.m.,May-September (Northern) / November-March (Southern)
Angelfish,River,Small,"3,000",4 p.m. - 9 a.m.,May-October (Northern) / November-April (Southern)
Betta,River,Small,"2,500",9 a.m. - 4 p.m.,May-October (Northern) / November-April (Southern)
Neon Tetra,River,Smallest,500,9 a.m. - 4 p.m.,April-November (Northern) / October-May (Southern)
Rainbowfish,River,Small,800,9 a.m. - 4 p.m.,May-October (Northern) / November-April (Southern)
Piranha,River,Small,"2,500","9 a.m. - 4 p.m., 9 p.m. - 4 a.m.",June-September (Northern) / December-March (Southern)
Arowana,River,Large,"10,000",4 p.m. - 9 a.m.,June-September (Northern) / December-March (Southern)
Dorado,River,X Large,"15,000",4 a.m. - 9 p.m.,June-September (Northern) / December-March (Southern)
Gar,Pond,Largest,"6,000",4 p.m. - 9 a.m.,June-September (Northern) / December-March (Southern)
Arapaima,River,Largest,"10,000",4 p.m. - 9 a.m.,June-September (Northern) / December-March (Southern)
Saddled Bichir,River,Large,"4,000",9 p.m. - 4 a.m.,June-September (Northern) / December-March (Southern)
Sturgeon,River (mouth),Largest,"10,000",All day,September-March (Northern) / March-September (Southern)
Sea Butterfly,Sea,Smallest,"1,000",All day,December-March (Northern) / June-September (Southern)
Sea Horse,Sea,Smallest,"1,100",All day,April-November (Northern) / October-May (Southern)
Clown Fish,Sea,Smallest,650,All day,April-September (Northern) / October-March (Southern)
Surgeonfish,Sea,Small,"1,000",All day,April-September (Northern) / October-March (Southern)
Butterfly Fish,Sea,Small,"1,000",All day,April-September (Northern) / October-March (Southern)
Napoleonfish,Sea,Largest,"10,000",4 a.m. - 9 p.m.,July-August (Northern) / January-February (Southern)
Zebra Turkeyfish,Sea,Medium,500,All day,April-November (Northern) / October-May (Southern)
Blowfish,Sea,Medium,"5,000",6 p.m. - 4 a.m.,November-February (Northern) / May-August (Southern)
Puffer Fish,Sea,Medium,250,All day,July-September (Northern) / January-March (Southern)
Anchovy,Sea,Small,200,4 a.m. - 9 p.m.,Year-round (Northern and Southern)
Horse Mackerel,Sea,Small,150,All day,Year-round (Northern and Southern)
Barred Knifejaw,Sea,Medium,"5,000",All day,March-November (Northern) / September-May (Southern)
Sea Bass,Sea,X Large,400,All day,Year-round (Northern and Southern)
Red Snapper,Sea,Large,"3,000",All day,Year-round (Northern and Southern)
Dab,Sea,Medium,300,All day,October-April (Northern) / April-October (Southern)
Olive Flounder,Sea,Large,800,All day,Year-round (Northern and Southern)
Squid,Sea,Medium,500,All day,December-August (Northern) / June-February (Southern)
Moray Eel,Sea,Narrow,"2,000",All day,August-October (Northern) / February-April (Southern)
Ribbon Eel,Sea,Narrow,600,All day,June-October (Northern) / December-April (Southern)
Tuna,Pier,Largest,"7,000",All day,November-April (Northern) / May-October (Southern)
Blue Marlin,Pier,Largest,"10,000",All day,"July-September, November-April (Northern) / January-March, May-November (Southern)"
Giant Trevally,Pier,Large,"4,500",All day,May-October (Northern) / November-April (Southern)
Mahi-mahi,Sea,Large,"6,000",All day,May-October (Northern) / November-April (Southern)
Ocean Sunfish,Sea,Largest (Fin),"4,000",4 a.m. - 9 p.m.,July-September (Northern) / January-March (Southern)
Ray,Sea,X Large,"3,000",4 a.m. - 9 p.m.,August-November (Northern) / February-May (Southern)
Saw Shark,Sea,Largest (Fin),"12,000",4 p.m. - 9 a.m.,June-September (Northern) / December-March (Southern)
Hammerhead Shark,Sea,Largest (Fin),"8,000",4 p.m. - 9 a.m.,June-September (Northern) / December-March (Southern)
Great White Shark,Sea,Largest (Fin),"15,000",4 p.m. - 9 a.m.,June-September (Northern) / December-March (Southern)
Whale Shark,Sea,Largest (Fin),"13,000",All day,June-September (Northern) / December-March (Southern)
Suckerfish,Sea,Large (Fin),"1,500",All day,June-September (Northern) / December-March (Southern)
Football Fish,Sea,Large,"2,500",4 p.m. - 9 a.m.,November-March (Northern) / May-September (Southern)
Oarfish,Sea,Largest,"9,000",All day,December-May (Northern) / June-November (Southern)
Barreleye,Sea,Small,"15,000",9 p.m. - 4 a.m.,Year-round (Northern and Southern)
Coelacanth,Sea (rainy days),Largest,"15,000",All day,Year-round (Northern and Southern)
